         Name                 E11            V12            G12            C11            C12            C44        RelDensity      AniRatio         mass      
     L20G02T34-5_G017T34-4_C6S        3197.549         0.307        2295.352       4392.255       1945.775       2295.352         0.208          1.876       0.00448864   
     L20G02T34-5_G023T34-2_C6S        5058.893         0.268        2246.446       6294.038       2304.374       2246.446         0.224          1.126        0.0048426   
     L20G02T34-5_G025T34-2_C6S        4645.627         0.257        2147.029       5650.171       1954.366       2147.029         0.213          1.162       0.00459433   
     L20G02T34-5_G025T34-5_C6S        5249.802         0.274        2357.254       6618.685       2497.961       2357.254         0.236          1.144       0.00508682   
     L20G02T34-5_G027T34-1_C6S        4353.231         0.253        2094.404       5253.567       1779.321       2094.404         0.207          1.206        0.0044692   
     L20G02T34-5_G027T34-3_C6S        5280.139         0.275         2400.78       6672.071       2530.786        2400.78         0.241          1.159        0.0052138   
           L20G02T34-6S               1851.457         0.307        1542.216        2543.22        1126.65       1542.216         0.131          2.177       0.00281979   
    L20G02T34-6_G0124T64-3_C9S        6436.606         0.238        2854.862       7560.664       2361.467       2854.862         0.303          1.098       0.00654582   
    L20G02T34-6_G0125T64-3_C9S        5955.847         0.239        2709.383       7007.876       2200.897       2709.383         0.284          1.127       0.00612636   
    L20G02T34-6_G0128T64-2_C9S        3941.227         0.297        2667.084       5261.636        2222.91       2667.084         0.259          1.755       0.00559756   
     L20G02T34-6_G012T64-0_C9S        4997.556         0.21         1991.867       5625.633       1495.421       1991.867         0.199          0.965        0.0043067   
     L20G02T34-6_G013T34-0_C6S        3970.063         0.324        2708.477       5758.554       2760.017       2708.477         0.229          1.807       0.00495388   
     L20G02T34-6_G013T34-1_C6S        3846.156         0.312         2607.79        5364.06       2432.539        2607.79         0.225          1.779       0.00486984   
     L20G02T34-6_G014T64-2_C9S        6850.724         0.203        2642.883       7640.868       1946.168       2642.883         0.279          0.928        0.0060179   
    L20G02T34-6_G0156T64-0_C9S        2955.285         0.298        2125.565        3956.22       1679.421       2125.565         0.198          1.867       0.00428598   
    L20G02T34-6_G0158T64-3_C9S         7224.0          0.238        3096.743       8485.565       2650.347       3096.743         0.295          1.061       0.00638032   
    L20G02T34-6_G015T34-15_C6S        4242.869         0.322        2810.272       6112.345       2902.913       2810.272         0.237          1.751       0.00512378   
     L20G02T34-6_G015T34-6_C6S        3429.077         0.307        2395.429       4710.289       2086.665       2395.429         0.214          1.826       0.00461572   
     L20G02T34-6_G017T34-1_C6S        3198.015         0.307        2296.377       4392.895       1946.059       2296.377         0.208          1.877       0.00448864   
     L20G02T34-6_G017T34-5_C6S        4422.411         0.326        2901.289        6459.46       3124.309       2901.289         0.243          1.74        0.00525059   
     L20G02T34-6_G023T34-1_C6S        5063.382         0.268        2246.535       6299.623       2306.419       2246.535         0.224          1.125        0.0048426   
     L20G02T34-6_G025T34-1_C6S        5246.674         0.275         2357.0        6629.784       2514.746        2357.0          0.236          1.146       0.00508682   
     L20G02T34-6_G025T34-4_C6S        4641.812         0.257        2145.305       5645.531       1952.761       2145.305         0.213          1.162       0.00459433   
     L20G02T34-6_G027T34-0_C6S        5279.659         0.275        2402.222       6671.465       2530.556       2402.222         0.241          1.16         0.0052138   
     L20G02T34-6_G027T34-2_C6S        4348.833         0.253        2095.981        5248.26       1777.523       2095.981         0.207          1.208        0.0044692   
           L20G034T64-0S              3633.287         0.256        1731.296        4410.25       1517.505       1731.296         0.165          1.197       0.00356156   
    L20G034T64-0_G025T34-4_C9S        6682.993         0.24         2618.044       7876.977       2487.466       2618.044         0.248          0.972       0.00536334   
    L20G034T64-0_G027T34-2_C9S        6394.321         0.233        2473.336       7448.785       2262.799       2473.336         0.243          0.954       0.00525102   
           L20G034T64-1S              3634.876         0.256        1731.107       4412.179       1518.169       1731.107         0.165          1.196       0.00356182   
    L20G034T64-1_G025T34-2_C9S        6689.031         0.241         2618.12       7897.751       2507.718        2618.12         0.248          0.971       0.00536326   
    L20G034T64-1_G027T34-1_C9S        6400.862         0.233        2475.179       7456.405       2265.114       2475.179         0.243          0.954       0.00525153   
           L20G038T64-0S              4472.372         0.187         1411.75       4893.318       1125.523        1411.75         0.177          0.749       0.00382076   
           L20G038T64-1S              4478.398         0.187         1415.62       4899.911        1127.04        1415.62         0.177          0.75         0.0038205   
           L20G03T63-0S               3353.548         0.221        1134.942       3834.353       1087.795       1134.942         0.141          0.826       0.00303596   
     L20G03T63-0_G013T34-0_C9S        5694.532         0.246        2389.073       6783.403       2213.153       2389.073         0.235          1.045       0.00507145   
     L20G03T63-0_G013T34-1_C9S        5693.156         0.246        2388.021       6781.764       2212.618       2388.021         0.235          1.045        0.0050713   
    L20G03T63-0_G015T34-11_C9S        5270.626         0.241        2128.251       6223.038       1975.958       2128.251         0.225          1.002       0.00486975   
     L20G03T63-0_G015T34-6_C9S        5269.449         0.241        2127.855       6221.648       1975.517       2127.855         0.225          1.002       0.00486954   
     L20G03T63-0_G017T34-1_C9S        4997.831         0.237        1994.373       5860.716       1820.432       1994.373         0.22           0.987       0.00475896   
     L20G03T63-0_G017T34-4_C9S        4993.998         0.237        1994.943       5856.221       1819.036       1994.943         0.22           0.988       0.00475869   
     L20G03T63-0_G023T34-1_C9S        6867.572         0.235        2383.994       8026.419       2465.632       2383.994         0.233          0.857       0.00503435   
     L20G03T63-0_G023T34-2_C9S        6864.445         0.235        2385.476       8022.764       2464.509       2385.476         0.233          0.858        0.0050341   
     L20G03T63-0_G025T34-2_C9S        6451.872         0.219         2067.8        7355.238        2062.48        2067.8          0.224          0.781        0.0048374   
     L20G03T63-0_G025T34-4_C9S        6452.033         0.22         2069.582       7366.197       2077.645       2069.582         0.224          0.783       0.00483774   
     L20G03T63-0_G027T34-1_C9S        6157.073         0.21         1910.264       6930.874       1842.384       1910.264         0.219          0.751       0.00472571   
     L20G03T63-0_G027T34-2_C9S        6152.241         0.21         1906.652       6925.435       1840.938       1906.652         0.219          0.75        0.00472542   
