         Name                 E11            V12            G12            C11            C12            C44        RelDensity      AniRatio         mass      
     L20G01T63-0_G027T34-2_C9S        14693.477        0.103         3559.03       15049.463      1728.088        3559.03         0.419          1.871       0.00905006   
           L20G01T63-1S               12725.669        0.276        5730.424       16117.234      6144.139       5730.424         0.386          0.87        0.00834288   
     L20G01T63-1_G012T34-7_C9S        17076.198        0.265        6709.172       21110.093      7611.122       6709.172         0.453          1.006       0.00977581   
     L20G01T63-1_G013T34-0_C9S        14543.441        0.28         6381.228       18592.467      7230.404       6381.228         0.418          0.89        0.00902535   
     L20G01T63-1_G015T34-2_C9S        15650.718        0.276        6544.226       19821.848      7556.395       6544.226         0.433          0.937       0.00936232   
     L20G01T63-1_G017T34-0_C9S        16216.567        0.275        6663.358       20491.523      7772.646       6663.358         0.442          0.954       0.00954472   
           L20G01T63-3S               11963.977        0.226        3965.525       13783.055       4024.51       3965.525         0.336          1.23        0.00726797   
     L20G01T63-3_G013T34-1_C9S        16041.686        0.252        6251.488       19322.602      6509.754       6251.488         0.473          1.025       0.01021563   
    L20G01T63-3_G015T34-15_C9S        16944.926        0.263        6824.716       20860.536      7444.126       6824.716         0.492          0.983       0.01063441   
     L20G01T63-3_G015T34-6_C9S        15077.969        0.243        5582.376       17865.06       5734.755       5582.376         0.454          1.086       0.00979603   
     L20G01T63-3_G017T34-1_C9S        14611.135        0.241        5267.392       17251.394      5477.715       5267.392         0.444          1.118       0.00958609   
     L20G01T63-3_G023T34-1_C9S        18254.286        0.249        6677.589       21864.454      7249.333       6677.589         0.489          1.094       0.01055571   
     L20G01T63-3_G025T34-4_C9S        17336.436        0.24         6178.072       20433.765      6452.768       6178.072         0.47           1.132       0.01014782   
     L20G01T63-3_G027T34-2_C9S        16728.069        0.236        5944.328       19583.341      6049.304       5944.328         0.46           1.138       0.00994178   
     L20G01T63-3_G02T34-6_C9S         15856.353        0.234        6434.485       18501.429      5651.873       6434.485         0.477          0.998       0.01031126   
           L20G01T63-4S               11961.138        0.226        3965.626       13779.785      4023.555       3965.626         0.336          1.23        0.00726797   
     L20G01T63-4_G012T34-7_C9S        16756.537        0.243        6768.023       19853.903      6373.182       6768.023         0.489          0.996       0.01055485   
     L20G01T63-4_G013T34-0_C9S        16041.866        0.251        6249.637       19286.35       6463.116       6249.637         0.473          1.026       0.01021563   
    L20G01T63-4_G015T34-11_C9S        15068.824        0.243        5582.332       17854.225      5731.277       5582.332         0.454          1.086       0.00979603   
     L20G01T63-4_G015T34-2_C9S        16939.882        0.263        6826.517       20854.327       7441.91       6826.517         0.492          0.982       0.01063441   
     L20G01T63-4_G017T34-4_C9S        14618.696        0.241        5266.933       17260.321       5480.55       5266.933         0.444          1.118       0.00958609   
     L20G01T63-4_G023T34-2_C9S        18256.589        0.249        6678.533       21867.212      7250.247       6678.533         0.489          1.094       0.01055571   
     L20G01T63-4_G025T34-2_C9S        17334.307        0.24         6176.883       20431.255      6451.975       6176.883         0.47           1.132       0.01014782   
     L20G01T63-4_G027T34-1_C9S        16731.135        0.236        5945.428       19586.93       6050.413       5945.428         0.46           1.138       0.00994178   
     L20G01T63-4_G02T34-5_C9S         15858.004        0.234        6434.206       18503.356      5652.461       6434.206         0.477          0.999       0.01031126   
           L20G01T63-5S               13817.582        0.189        3860.239       15152.373      3531.194       3860.239         0.35           1.505       0.00755925   
     L20G01T63-5_G012T34-4_C9S        17599.125        0.233        6305.523       20501.333      6227.915       6305.523         0.452          1.132       0.00975331   
     L20G01T63-5_G012T34-7_C9S        17495.498        0.231        6424.562       20314.789      6102.362       6424.562         0.465          1.106       0.01004402   
     L20G01T63-5_G013T34-0_C9S        18412.823        0.224        6253.122       21147.625      6104.469       6253.122         0.471          1.203       0.01018205   
     L20G01T63-5_G015T34-2_C9S        19570.602        0.232        6742.966       22760.925      6875.696       6742.966         0.489          1.178       0.01056908   
     L20G01T63-5_G017T34-0_C9S        20079.884        0.239        6975.005       23626.753      7420.229       6975.005         0.499          1.162       0.01076824   
     L20G01T63-5_G023T34-1_C9S        19749.066        0.191        5413.559       21706.752      5124.833       5413.559         0.451          1.532       0.00975226   
     L20G01T63-5_G025T34-1_C9S        20578.171         0.2         5846.901       22864.634      5716.159       5846.901         0.469          1.466        0.010129    
     L20G01T63-5_G027T34-0_C9S        20822.158        0.204         6020.53       23253.622      5959.471        6020.53         0.478          1.436       0.01032547   
           L20G01T63-6S                11094.5          0.0         2809.954           0              0              0            0.35             0         0.00756913   
     L20G01T63-6_G012T34-4_C9S        18683.981        0.27          7220.81       23346.981      8635.185        7220.81         0.468          1.019       0.01009908   
     L20G01T63-6_G013T34-0_C9S        16406.619         0.2         5621.608       18229.577      4557.394       5621.608         0.486          1.216       0.01048872   
     L20G01T63-6_G013T34-1_C9S        19434.437         0.2         5814.813       21593.819      5398.455       5814.813         0.471          1.393       0.01017477   
    L20G01T63-6_G015T34-11_C9S        15322.102        0.177        5241.075       16584.76       3566.832       5241.075         0.469          1.242       0.01012393   
    L20G01T63-6_G015T34-15_C9S        20688.167        0.23         6845.684       23983.572      7163.924       6845.684         0.49           1.228       0.01058152   
     L20G01T63-6_G015T34-2_C9S        17522.734        0.211        5916.666       19751.81        5282.17       5916.666          0.5           1.223       0.01079787   
     L20G01T63-6_G017T34-4_C9S        14866.646        0.164        5003.068       15889.017      3116.984       5003.068         0.46           1.276       0.00993227   
     L20G01T63-6_G017T34-5_C9S        21154.768        0.24         7281.888       24934.28       7873.983       7281.888         0.499          1.171       0.01078657   
