         Name                 E11            V12            G12            C11            C12            C44        RelDensity      AniRatio         mass      
     L20G02T34-4_G068T64-1_C9S        8682.562         0.238        3303.123       10198.844      3185.466       3303.123         0.325          1.062        0.0070123   
     L20G02T34-4_G08T64-1_C9S         9609.918         0.255        4353.599       11642.229      3984.924       4353.599         0.389          0.879        0.0084059   
           L20G02T34-5S               2496.293         0.308        2002.079       3439.242       1530.761       2002.079         0.166          2.098       0.00357897   
    L20G02T34-5_G0124T64-6_C9S        9046.503         0.237        3737.598       10608.399      3295.138       3737.598         0.365          1.022       0.00787561   
    L20G02T34-5_G0125T64-1_C9S        8312.643         0.241        3554.554       9814.753        3116.41       3554.554         0.343          1.061       0.00741144   
     L20G02T34-5_G012T64-0_C9S         6398.32         0.223        2559.138       7337.545       2105.885       2559.138         0.245          1.022       0.00528875   
     L20G02T34-5_G012T64-2_C9S        7095.521         0.241         2708.84       8377.695       2660.111        2708.84         0.242          1.055       0.00523611   
     L20G02T34-5_G013T34-0_C6S        5290.893         0.309        3412.897       7311.458       3269.523       3412.897         0.282          0.592       0.00608303   
    L20G02T34-5_G0156T64-1_C9S        3913.188         0.298        2733.391       5238.558       2223.775       2733.391         0.244          0.551       0.00526101   
    L20G02T34-5_G015T34-11_C6S        4733.949         0.305        3142.206       6464.475       2836.928       3142.206         0.267          0.577       0.00576113   
     L20G02T34-5_G015T34-2_C6S        5842.453         0.318        3679.984       8305.443       3872.626       3679.984         0.297          0.602       0.00640459   
     L20G02T34-5_G017T34-0_C6S        6092.485         0.321        3798.133       8747.388       4135.363       3798.133         0.304          0.607       0.00656501   
     L20G02T34-5_G017T34-4_C6S        4423.935         0.306         3017.32       6058.893       2671.501        3017.32         0.259          0.561       0.00560013   
     L20G02T34-5_G023T34-2_C6S        6772.666         0.264        2928.888       8355.037       2996.916       2928.888         0.28           1.093       0.00604389   
     L20G02T34-5_G025T34-2_C6S        6211.443         0.255        2792.484       7525.043       2575.686       2792.484         0.265          1.128       0.00573441   
     L20G02T34-5_G025T34-5_C6S        7016.617         0.27         3072.144       8767.769       3242.873       3072.144         0.294          1.112       0.00634478   
     L20G02T34-5_G027T34-1_C6S        5833.297         0.251        2728.291       7013.087        2350.18       2728.291         0.258          1.17        0.00557754   
     L20G02T34-5_G027T34-3_C6S        7074.031         0.271        3133.877       8858.975       3293.254       3133.877         0.301          1.126       0.00650555   
           L20G02T34-6S               2488.291         0.307        1999.051       3417.996       1514.177       1999.051         0.166          0.476       0.00357897   
    L20G02T34-6_G0124T64-3_C9S        9030.937         0.237        3735.173       10590.145      3289.468       3735.173         0.365          0.977       0.00787409   
    L20G02T34-6_G0125T64-3_C9S        8299.137         0.241        3554.209       9798.806       3111.347       3554.209         0.343          0.941       0.00741167   
    L20G02T34-6_G0128T64-2_C9S         5539.32         0.289        3462.934       7240.369       2942.991       3462.934         0.316          0.62         0.0068229   
     L20G02T34-6_G012T64-0_C9S        6526.046         0.216        2607.988       7407.715       2040.901       2607.988         0.251          1.029       0.00541338   
     L20G02T34-6_G013T34-0_C6S        5511.932         0.318        3568.691       7835.585       3653.543       3568.691         0.288          0.586       0.00622416   
     L20G02T34-6_G013T34-1_C6S        5293.048         0.309        3412.555       7314.436       3270.855       3412.555         0.282          0.592       0.00608303   
     L20G02T34-6_G014T64-2_C9S        9447.036         0.209        3523.227       10619.957      2806.032       3523.227         0.346          1.109       0.00747073   
    L20G02T34-6_G0156T64-0_C9S         3915.25         0.298        2733.431       5241.319       2224.947       2733.431         0.244          0.552       0.00526105   
    L20G02T34-6_G0158T64-3_C9S        10223.97         0.23         4038.938       11852.54       3540.369       4038.938         0.365          1.029       0.00788209   
    L20G02T34-6_G015T34-15_C6S        5842.822         0.319        3679.685       8333.288       3903.552       3679.685         0.297          0.602       0.00640459   
     L20G02T34-6_G015T34-6_C6S        4736.332         0.305         3141.66       6467.729       2838.356        3141.66         0.267          0.578       0.00576113   
     L20G02T34-6_G017T34-1_C6S        4418.361         0.306        3015.004       6051.259       2668.135       3015.004         0.259          0.561       0.00560013   
     L20G02T34-6_G017T34-5_C6S        6094.649         0.322        3799.841       8780.049       4169.876       3799.841         0.304          0.607       0.00656501   
     L20G02T34-6_G023T34-1_C6S         6772.57         0.264        2931.318       8354.919       2996.873       2931.318         0.28           0.914       0.00604389   
     L20G02T34-6_G025T34-1_C6S        7023.252         0.27          3072.12        8776.06        3245.94        3072.12         0.294           0.9        0.00634478   
     L20G02T34-6_G025T34-4_C6S        6210.315         0.255        2793.209       7523.676       2575.218       2793.209         0.265          0.886       0.00573441   
     L20G02T34-6_G027T34-0_C6S        7066.654         0.271        3133.401       8849.736        3289.82       3133.401         0.301          0.887       0.00650555   
     L20G02T34-6_G027T34-2_C6S        5830.776         0.252        2727.722       7023.312       2366.142       2727.722         0.258          0.854       0.00557754   
           L20G034T64-0S              4813.321         0.262        2260.801       5913.368       2099.326       2260.801         0.205          0.844       0.00443231   
    L20G034T64-0_G025T34-4_C9S        8836.404         0.244        3463.877       10488.346      3385.128       3463.877         0.307          1.025       0.00663214   
    L20G034T64-0_G027T34-2_C9S        8465.396         0.237        3275.905       9926.962       3083.473       3275.905         0.301          1.045       0.00649683   
           L20G034T64-1S              4810.795         0.262        2259.624       5910.264       2098.224       2259.624         0.205          0.844       0.00443115   
    L20G034T64-1_G025T34-2_C9S        8840.817         0.244        3464.604       10493.584      3386.818       3464.604         0.307          1.026       0.00663265   
    L20G034T64-1_G027T34-1_C9S        8466.851         0.237        3275.476       9928.669       3084.003       3275.476         0.301          1.045       0.00649681   
           L20G038T64-0S               5917.86          0.2         1926.507        6575.4         1643.85       1926.507         0.22           1.28        0.00475706   
           L20G038T64-1S              5919.601          0.2         1926.416       6577.334       1644.334       1926.416         0.22           1.28         0.0047582   
           L20G03T63-0S               4499.586         0.233        1577.955       5241.597       1592.297       1577.955         0.178          1.156       0.00384096   
     L20G03T63-0_G013T34-0_C9S         7595.23         0.251        3180.376       9131.373       3060.046       3180.376         0.293          0.954       0.00633046   
