         Name                 E11            V12            G12            C11            C12            C44        RelDensity      AniRatio         mass      
    L20G01T63-0_G015T34-15_C9S        15847.974        0.204        5267.874       17698.588      4535.819       5267.874         0.467          1.249       0.01009132   
     L20G01T63-0_G015T34-2_C9S        18927.489        0.229        6217.903       21907.671      6506.948       6217.903         0.458          1.238        0.0098901   
     L20G01T63-0_G015T34-6_C9S        13783.704        0.166        4641.338       14759.001      2937.643       4641.338         0.437          1.273       0.00944349   
     L20G01T63-0_G017T34-0_C9S        19333.984        0.239        6608.725       22749.099      7144.592       6608.725         0.467          1.181        0.0100803   
     L20G01T63-0_G017T34-1_C9S        13346.084        0.15         4415.932       14092.138      2486.848       4415.932         0.429          1.314       0.00926367   
     L20G01T63-0_G017T34-5_C9S        16275.292        0.206        5359.182       18223.201      4727.934       5359.182         0.472          1.259       0.01020052   
     L20G01T63-0_G01T34-15_C9S        15707.224        0.284        6712.283       20275.132      8042.091       6712.283         0.453          0.911        0.0097909   
     L20G01T63-0_G023T34-1_C9S        14581.581        0.122        3378.041       15093.31       2097.248       3378.041         0.421          1.924       0.00908724   
     L20G01T63-0_G025T34-1_C9S        15079.979        0.145        3616.437       15859.994      2689.707       3616.437         0.439          1.821       0.00947543   
     L20G01T63-0_G025T34-4_C9S        13672.633        0.093        3162.841       13938.463      1429.192       3162.841         0.403          1.978       0.00870132   
     L20G01T63-0_G027T34-0_C9S        15136.007        0.147        3690.314       15943.814      2747.644       3690.314         0.448          1.788       0.00967017   
     L20G01T63-0_G027T34-2_C9S        13238.408        0.087        3112.513       13461.608       1282.76       3112.513         0.394          1.956       0.00850798   
           L20G01T63-1S               11496.383        0.274        5204.896       14494.058      5470.209       5204.896         0.364          0.867       0.00785378   
     L20G01T63-1_G012T34-7_C9S        15543.999        0.265        6178.351       19215.944      6928.197       6178.351         0.431          0.994        0.0093014   
     L20G01T63-1_G013T34-0_C9S        13464.296        0.28         5932.084       17212.878      6693.897       5932.084          0.4           0.887       0.00863052   
     L20G01T63-1_G015T34-2_C9S        14450.139        0.277        6086.049        18343.6       7027.908       6086.049         0.415          0.93        0.00895444   
     L20G01T63-1_G017T34-0_C9S        14941.973        0.276        6191.044       18924.213      7214.203       6191.044         0.423          0.946       0.00912711   
     L20G01T63-1_G02T34-5_C9S         16729.946        0.262        7323.074       20553.443      7296.751       7323.074         0.482          0.905       0.01040202   
           L20G01T63-3S               10889.279        0.223        3619.478       12487.742      3583.998       3619.478         0.315          1.23        0.00681145   
     L20G01T63-3_G013T34-1_C9S        14514.27         0.25         5670.977       17417.124      5805.708       5670.977         0.444          1.024       0.00959643   
    L20G01T63-3_G015T34-15_C9S        15324.67         0.262        6178.403       18827.003      6683.841       6178.403         0.462          0.983       0.00998335   
     L20G01T63-3_G015T34-6_C9S        13662.039        0.241        5094.731       16130.794      5121.899       5094.731         0.426          1.08        0.00920886   
     L20G01T63-3_G017T34-1_C9S        13260.129        0.239        4815.364       15602.371      4900.088       4815.364         0.417          1.111       0.00901498   
     L20G01T63-3_G017T34-5_C9S        15711.797        0.267         6413.29       19505.959      7105.172        6413.29         0.471          0.967       0.01017618   
     L20G01T63-3_G023T34-1_C9S        16557.609        0.246         6001.78       19723.647      6435.036        6001.78         0.458          1.107       0.00988667   
     L20G01T63-3_G025T34-1_C9S        17133.005        0.252        6524.197       20637.122      6952.613       6524.197         0.475          1.049       0.01025556   
     L20G01T63-3_G025T34-4_C9S        15739.182        0.238        5570.146       18487.798      5774.404       5570.146         0.44           1.141       0.00950812   
     L20G01T63-3_G027T34-0_C9S        17490.409        0.255        6845.599       21189.291       7252.71       6845.599         0.483          1.018       0.01043098   
     L20G01T63-3_G027T34-2_C9S        15195.397        0.233        5370.634       17701.215      5377.292       5370.634         0.431          1.147       0.00931724   
     L20G01T63-3_G02T34-6_C9S         14450.249        0.232        5915.469       16805.872      5076.774       5915.469         0.451          0.991       0.00974649   
           L20G01T63-4S               10885.933        0.223        3618.857       12483.905      3582.897       3618.857         0.315          1.23        0.00681145   
     L20G01T63-4_G012T34-7_C9S        15119.292        0.242         6139.28       17882.546      5709.203        6139.28         0.458          0.991        0.009886    
     L20G01T63-4_G013T34-0_C9S        14515.398        0.25         5670.854       17418.478      5806.159       5670.854         0.444          1.024       0.00959643   
    L20G01T63-4_G015T34-11_C9S        13667.13         0.241        5093.414       16136.805      5123.808       5093.414         0.426          1.081       0.00920886   
     L20G01T63-4_G015T34-2_C9S        15318.617        0.262        6178.201       18819.566      6681.201       6178.201         0.462          0.982       0.00998335   
     L20G01T63-4_G017T34-0_C9S        15713.561        0.266         6410.04       19466.645       7054.67        6410.04         0.471          0.968       0.01017618   
     L20G01T63-4_G017T34-4_C9S        13260.255        0.239        4815.943       15602.519      4900.134       4815.943         0.417          1.111       0.00901498   
     L20G01T63-4_G023T34-2_C9S        16553.223        0.246        6002.667       19718.422      6433.331       6002.667         0.458          1.107       0.00988667   
     L20G01T63-4_G025T34-2_C9S        15740.358        0.238        5568.417       18489.18       5774.836       5568.417         0.44           1.142       0.00950812   
     L20G01T63-4_G025T34-5_C9S        17132.024        0.252        6522.239       20635.94       6952.215       6522.239         0.475          1.049       0.01025556   
     L20G01T63-4_G027T34-1_C9S        15196.204        0.233        5367.375       17702.155      5377.578       5367.375         0.431          1.148       0.00931724   
     L20G01T63-4_G027T34-3_C9S        17482.207        0.255        6843.066       21179.355      7249.309       6843.066         0.483          1.018       0.01043098   
     L20G01T63-4_G02T34-3_C9S         15924.073        0.234        5865.156       18580.446      5676.011       5865.156         0.481           1.1        0.01039963   
