         Name                 E11            V12            G12            C11            C12            C44        RelDensity      AniRatio         mass      
    L20G02T34-4_G0134T64-1_C9S        4573.015         0.188        1119.357       5009.076       1159.737       1119.357         0.195          0.582       0.00421585   
    L20G02T34-4_G0134T64-2_C9S        4617.803         0.17          922.64        4963.451        1016.61        922.64          0.187          0.468       0.00403129   
    L20G02T34-4_G0135T64-0_C9S        4379.376         0.17          969.87        4707.177        964.121        969.87          0.189          0.518       0.00407735   
    L20G02T34-4_G0137T64-0_C9S        4499.448         0.171        1059.527       4840.954        998.556       1059.527         0.199          0.551       0.00430548   
    L20G02T34-4_G0138T64-2_C9S        5062.292         0.128         860.538        5259.95        772.103        860.538         0.238          0.383        0.0051502   
     L20G02T34-4_G014T64-2_C9S        7363.165         0.192        1729.436       8102.498       1925.346       1729.436         0.253          0.56        0.00545895   
     L20G02T34-4_G014T64-3_C9S        7104.513         0.105         1484.29       7283.967        854.544        1484.29         0.25           0.462       0.00539124   
     L20G02T34-4_G014T64-7_C9S        5077.657         0.197        1333.502       5620.981       1378.995       1333.502         0.214          0.629       0.00462054   
    L20G02T34-4_G0156T64-0_C9S        3877.926         0.133         799.421       4042.897        620.191        799.421         0.189          0.467       0.00408782   
    L20G02T34-4_G0158T64-3_C9S        5581.682         0.156        1284.741       5923.266       1094.822       1284.741         0.26           0.532       0.00562179   
     L20G02T34-4_G015T64-1_C9S        5419.177         0.025         921.245       5426.134        139.132        921.245         0.234          0.348       0.00504388   
    L20G02T34-4_G0167T64-2_C9S        3954.622         0.141         771.521       4146.561        680.635        771.521         0.196          0.445       0.00424268   
    L20G02T34-4_G0178T64-2_C9S        5674.769         0.16         1446.954       6043.111       1151.069       1446.954         0.271          0.592       0.00585859   
     L20G02T34-4_G018T64-1_C9S        5693.382         0.248        2117.263       6806.801       2244.796       2117.263         0.236          0.928       0.00509683   
     L20G02T34-4_G018T64-3_C9S        5245.203         0.087        1257.629       5333.637        508.244       1257.629         0.227          0.521       0.00489344   
     L20G02T34-4_G028T64-1_C9S        4592.509          0.1          546.926       4696.884        521.876        546.926         0.197          0.262       0.00424848   
     L20G02T34-4_G046T64-0_C9S         6253.28         0.142        1290.958       6561.695       1085.968       1290.958         0.228          0.472       0.00491867   
     L20G02T34-4_G048T64-1_C9S         8114.38         0.13          830.037       8442.371       1261.504        830.037         0.244          0.231       0.00526296   
     L20G02T34-4_G058T64-3_C9S        6029.843         0.24         2563.275       7107.135       2244.358       2563.275         0.238          1.054       0.00514659   
     L20G02T34-4_G058T64-7_C9S        8773.323         0.13         1064.569       9127.949       1363.946       1064.569         0.255          0.274       0.00550314   
     L20G02T34-4_G068T64-1_C9S         5546.92         0.234        2116.547       6472.229       1977.156       2116.547         0.23           0.942       0.00495959   
     L20G02T34-4_G08T64-1_C9S         5558.592         0.256        2775.314       6747.273       2321.642       2775.314         0.28           1.254       0.00603928   
           L20G02T34-5S               1523.889         0.305        1309.672       2080.957        913.226       1309.672         0.113          2.243       0.00243245   
    L20G02T34-5_G0124T64-6_C9S        5249.849         0.237        2410.335       6156.245       1912.228       2410.335         0.268          1.136       0.00579255   
    L20G02T34-5_G0125T64-1_C9S        4894.537         0.237        2288.159       5739.588       1782.808       2288.159         0.25           1.157       0.00541008   
     L20G02T34-5_G012T64-0_C9S        4219.236         0.22         1677.197       4817.043       1358.653       1677.197         0.17           0.97        0.00367378   
     L20G02T34-5_G012T64-2_C9S        4689.678         0.241        1768.023       5537.111       1758.161       1768.023         0.169          0.936       0.00364846   
     L20G02T34-5_G013T34-0_C6S        3168.218         0.313        2204.395       4432.364       2019.403       2204.395         0.196          1.827       0.00423341   
    L20G02T34-5_G0156T64-1_C9S        2482.993         0.298        1815.433       3323.966       1411.028       1815.433         0.174          1.898       0.00376079   
    L20G02T34-5_G015T34-11_C6S        2816.351         0.308        2023.938       3880.198       1727.025       2023.938         0.186          1.88         0.004014    
     L20G02T34-5_G015T34-2_C6S        3494.528         0.325         2374.66       5086.375       2448.995        2374.66         0.206          1.801       0.00445273   
     L20G02T34-5_G017T34-0_C6S        3640.093         0.328        2449.757       5354.578       2613.544       2449.757         0.211          1.787       0.00456228   
     L20G02T34-5_G017T34-4_C6S         2630.41         0.308        1938.992        3624.02       1613.003       1938.992         0.181          1.928       0.00390427   
     L20G02T34-5_G023T34-2_C6S        4219.656         0.27         1903.409       5272.764        1950.2        1903.409         0.195          1.146       0.00421209   
     L20G02T34-5_G025T34-2_C6S        3868.789         0.26         1819.495       4733.637        1663.17       1819.495         0.185          1.185       0.00399636   
     L20G02T34-5_G025T34-5_C6S        4374.233         0.277        1993.491       5552.831       2127.433       1993.491         0.205          1.164       0.00442529   
     L20G02T34-5_G027T34-1_C6S         3621.8          0.255        1775.357        4387.74       1501.844       1775.357         0.18           1.23        0.00388786   
     L20G02T34-5_G027T34-3_C6S        4402.428         0.278        2029.917       5601.646       2156.866       2029.917         0.21           1.179       0.00453494   
           L20G02T34-6S               1525.213         0.306         1307.6        2088.888        921.037        1307.6          0.113          2.239       0.00243245   
    L20G02T34-6_G0124T64-3_C9S        5246.427         0.237        2408.926       6152.232       1910.982       2408.926         0.268          1.136       0.00579255   
    L20G02T34-6_G0125T64-3_C9S        4896.083         0.237        2286.751       5741.401       1783.371       2286.751         0.25           1.155       0.00541021   
    L20G02T34-6_G0128T64-2_C9S        3214.242         0.301        2260.051       4339.057       1868.464       2260.051         0.228          1.83        0.00492396   
     L20G02T34-6_G012T64-0_C9S         4223.24         0.207        1684.716       4734.935       1235.979       1684.716         0.173          0.963       0.00373287   
     L20G02T34-6_G013T34-0_C6S        3231.195         0.328        2278.779       4753.089        2319.96       2278.779         0.199          1.873       0.00429467   
