         Name                 E11            V12            G12            C11            C12            C44        RelDensity      AniRatio         mass      
     L20G02T34-5_G027T34-1_C6S        5065.496         0.253        2404.398       6113.143       2070.449       2404.398         0.233          1.19        0.00503232   
     L20G02T34-5_G027T34-3_C6S        6133.141         0.274        2755.018       7732.354       2918.271       2755.018         0.272          1.145       0.00587066   
           L20G02T34-6S               2166.065         0.309        1773.341       2993.274       1338.526       1773.341         0.148          2.143       0.00320197   
    L20G02T34-6_G0124T64-3_C9S        7692.495         0.237        3290.046       9020.619       2801.948       3290.046         0.335          1.058       0.00724182   
    L20G02T34-6_G0125T64-3_C9S        7097.485         0.24         3125.571       8365.522       2641.744       3125.571         0.315          1.092        0.0067942   
    L20G02T34-6_G0128T64-2_C9S        4710.665         0.294        3059.998       6238.144       2597.754       3059.998         0.288          1.681       0.00623038   
     L20G02T34-6_G012T64-0_C9S         5727.13         0.214        2295.844       6482.535       1764.965       2295.844         0.225          0.973       0.00486685   
     L20G02T34-6_G013T34-0_C6S        4695.841         0.321        3127.391       6742.133       3187.371       3127.391         0.259          1.76        0.00559703   
     L20G02T34-6_G013T34-1_C6S        4534.156         0.31         3003.148       6284.788       2823.601       3003.148         0.254          1.735       0.00548639   
     L20G02T34-6_G014T64-2_C9S        8080.676         0.206        3066.673       9047.812       2347.417       3066.673         0.313          0.915       0.00675901   
    L20G02T34-6_G0156T64-0_C9S        3431.121         0.298        2431.017       4593.218       1949.828       2431.017         0.222          1.839       0.00478573   
    L20G02T34-6_G0158T64-3_C9S        8649.631         0.234        3557.162       10092.519      3083.093       3557.162         0.331          1.015       0.00714882   
    L20G02T34-6_G015T34-15_C6S        5005.497         0.321        3236.588       7186.727       3397.554       3236.588         0.267          1.708       0.00577442   
     L20G02T34-6_G015T34-6_C6S        4051.874         0.306        2762.259       5549.329       2446.822       2762.259         0.241          1.781       0.00519812   
     L20G02T34-6_G017T34-1_C6S        3791.415         0.306        2652.144       5192.612       2289.538       2652.144         0.234          1.827       0.00505394   
     L20G02T34-6_G017T34-5_C6S        5213.058         0.324        3337.022       7561.511       3624.156       3337.022         0.274          1.695       0.00591819   
     L20G02T34-6_G023T34-1_C6S        5872.903         0.267        2578.801        7291.12       2655.838       2578.801         0.252          1.113       0.00545314   
     L20G02T34-6_G025T34-1_C6S        6093.608         0.273        2704.373       7665.221       2878.412       2704.373         0.265          1.13        0.00572665   
     L20G02T34-6_G025T34-4_C6S        5399.027         0.257        2462.912       6566.482       2271.313       2462.912         0.24           1.147       0.00517359   
     L20G02T34-6_G027T34-0_C6S        6127.582         0.274         2755.5        7725.345       2915.626        2755.5          0.272          1.146       0.00587066   
     L20G02T34-6_G027T34-2_C6S        5061.458         0.253        2403.175        6108.27       2068.798       2403.175         0.233          1.19        0.00503232   
           L20G034T64-0S               4212.84         0.259        1993.009        5144.23       1798.051       1993.009         0.185          1.191       0.00400403   
    L20G034T64-0_G025T34-4_C9S        7726.381         0.243         3028.25       9154.566       2938.652        3028.25         0.278          0.974       0.00601094   
    L20G034T64-0_G027T34-2_C9S         7406.33         0.235        2859.055       8656.088        2659.06       2859.055         0.273          0.953       0.00588657   
           L20G034T64-1S              4212.519         0.259        1991.844       5143.838       1797.914       1991.844         0.185          1.191       0.00400289   
    L20G034T64-1_G025T34-2_C9S        7730.506         0.242        3028.378        9143.36        2919.12       3028.378         0.278          0.973       0.00601131   
    L20G034T64-1_G027T34-1_C9S        7406.918         0.235        2863.193       8656.775       2659.271       2863.193         0.273          0.955       0.00588715   
           L20G038T64-0S              5189.608         0.194        1660.979       5724.187       1377.782       1660.979         0.199          0.764       0.00429589   
           L20G038T64-1S              5179.449         0.193         1661.94       5706.217       1364.684        1661.94         0.199          0.766       0.00429703   
           L20G03T63-0S               3912.574         0.228        1350.582       4521.501       1335.365       1350.582         0.159          0.848       0.00344066   
     L20G03T63-0_G013T34-0_C9S        6628.109         0.25         2777.003       7953.731       2651.244       2777.003         0.264          1.047       0.00571109   
     L20G03T63-0_G013T34-1_C9S        6627.554         0.25         2776.431       7953.065       2651.022       2776.431         0.264          1.047       0.00571111   
    L20G03T63-0_G015T34-11_C9S        6167.119         0.246        2504.647       7346.355       2396.821       2504.647         0.254          1.012       0.00549001   
     L20G03T63-0_G015T34-6_C9S        6171.857         0.246        2501.902       7351.999       2398.663       2501.902         0.254          1.01        0.00548829   
     L20G03T63-0_G017T34-1_C9S        5842.114         0.242        2345.456       6909.839       2206.044       2345.456         0.248          0.997       0.00536571   
     L20G03T63-0_G017T34-4_C9S        5838.537         0.242        2345.292       6905.608       2204.693       2345.292         0.248          0.998       0.00536685   
     L20G03T63-0_G023T34-1_C9S        7954.209         0.24         2794.448       9375.308       2960.624       2794.448         0.262          0.871        0.0056621   
     L20G03T63-0_G023T34-2_C9S        7956.823         0.239        2795.525        9362.3        2940.328       2795.525         0.262          0.871       0.00566324   
     L20G03T63-0_G025T34-2_C9S        7498.907         0.225         2450.19        8625.83       2504.273        2450.19         0.252          0.801       0.00544909   
     L20G03T63-0_G025T34-4_C9S        7501.356         0.225        2454.028       8628.647       2505.091       2454.028         0.252          0.802       0.00544757   
     L20G03T63-0_G027T34-1_C9S        7165.835         0.216        2269.752        8133.94       2240.983       2269.752         0.247          0.77        0.00532492   
     L20G03T63-0_G027T34-2_C9S        7163.614         0.216        2269.198       8131.419       2240.289       2269.198         0.246          0.77         0.0053232   
      L20G03T63-0_G0T34-0_C9S         9746.093         0.189        2591.496       10687.575      2490.693       2591.496         0.258          0.632       0.00556278   
           L20G046T64-0S              3456.506         0.137         551.895       3613.691        573.668        551.895         0.155          0.363       0.00335728   
    L20G046T64-0_G017T34-4_C9S        5801.685         0.194        1496.156       6399.314       1540.282       1496.156         0.246          0.616       0.00531469   
    L20G046T64-0_G027T34-2_C9S        6320.243         0.147        1270.399       6657.554       1147.316       1270.399         0.244          0.461       0.00526595   
           L20G046T64-1S               3453.34         0.137         549.317       3610.381        573.143        549.317         0.155          0.362       0.00335692   
